,user_id,current_flow_betweenness
949,4908,0.0008383481809726079
950,4910,0.0008617864133926021
951,4914,0.0008174908705577234
952,4919,0.000807027222808876
953,4924,0.00026461506876423476
954,4930,0.0008704042010606956
955,4933,0.0007018020314042578
956,4937,0.0006509683261292327
957,4945,0.0008832021467309438
958,4950,0.00024947735347059075
959,4953,0.00031397512387548255
960,4955,0.000932293493174799
961,4957,0.0007586694234607761
962,4962,0.0007728277108300728
963,4965,0.0006586310241045925
964,4969,0.0007661404682891473
965,4971,0.0005171271431878179
966,4973,0.0009111706268892679
967,4975,0.0007540204655540184
968,4978,0.000422516853333203
969,4979,0.0005887842168564306
970,4984,0.0003281837322669036
971,4986,0.0004443761318311044
972,4987,0.0008967484266075521
973,4994,0.0008491983743020975
974,5000,0.0006611221862183086
975,5007,0.0007229910598277066
976,5008,0.0008253581010715943
977,5016,0.0005411726966397311
978,5019,0.0008704667912095048
979,5020,0.0007193769671685418
980,5025,0.0007418409006226664
981,5026,0.0007962353471014617
982,5029,0.000848303850904764
983,5033,0.0006918724613167537
984,5034,0.0007327420246145607
985,5044,0.00044352075828558345
986,5047,0.0005770454229957474
987,5053,0.0006937524401528491
988,5055,0.0007732195616020893
989,5061,0.0007042288660676161
990,5062,0.00044753303513547364
991,5066,0.0007485160975016611
992,5068,0.0008748723439038894
993,5070,0.0002943503397864063
994,5071,0.0008341469774992432
995,5075,0.0008709938415704567
996,5079,0.0008869177497442372
997,5083,0.0008472293330066528
998,5085,0.0003364021230433687
999,5096,0.0008643784203573029
1000,5104,0.0009049463850749629
1001,5105,0.0008180614770632304
1002,5112,0.0008949337411979682
1003,5148,0.0008181969441233495
1004,5149,0.0008763087147991419
1005,5158,0.0008072028788842477
1006,5165,0.000777160951428758
1007,5172,0.0007708477978703213
1008,5179,0.0008311610914220574
1009,5181,0.0004268266730174044
1010,5182,0.0007746941004758614
1011,5188,0.0008918011972432923
1012,5191,0.0009390704869078022
1013,5202,0.0008127006522231865
1014,5203,0.000315620586417049
1015,5205,0.0007922693604505463
1016,5209,0.0008625312436156847
1017,5217,0.0009104212480120809
1018,5221,0.0007460501348106226
1019,5228,0.0008743062169053993
1020,5230,0.0008470200857789411
1021,5241,0.0005123605703906922
1022,5250,0.0008693281396332829
1023,5265,0.0007067365534679091
1024,5271,0.0009003623698936606
1025,5272,0.0009159678649095595
1026,5276,0.0006718442255502772
1027,5277,0.0008703541074142127
1028,5278,0.0007305567773277572
1029,5279,0.0007938508777366387
1030,5283,0.0009119487337894736
1031,5284,0.0009245035344754479
1032,5295,0.0006565567621799956
1033,5297,0.0009339286635661798
1034,5299,0.0008516706934341004
1035,5305,0.0005963374681461278
1036,5311,0.0008252474007150502
1037,5323,0.0004103087184980774
1038,5327,0.0007213423892587624
1039,5332,0.0006796682391581919
1040,5335,0.0005679558976495334
1041,5339,0.000524301533504165
1042,5340,0.0008431314403823171
1043,5342,0.0006123382195639725
1044,5345,0.0009084929095850133
1045,5361,0.0008091152205296536
1046,5364,0.0006742242786297525
1047,5365,0.0009146331131062315
1048,5366,0.0006660261961684197
1049,5368,0.0006436745578444975
1050,5369,0.0003256881490887119
1051,5381,0.0004970635581318861
1052,5386,0.0006535691463957961
1053,5394,0.0007250765351000414
1054,5400,0.0004502018241062276
1055,5402,0.0008924722841259679
1056,5406,0.000907268288773641
1057,5417,0.0009212310044879144
1058,5421,0.0008686743983429911
1059,5422,0.0008912499014162542
1060,5423,0.000798418756786665
1061,5431,0.0008633092419591644
1062,5444,0.00034418391894235295
1063,5450,0.0009240050372255721
1064,5452,0.0007128711523748522
1065,5455,0.0008140610847048373
1066,5457,0.0009193866494836728
1067,5458,0.0007975586156973153
1068,5460,0.0007865892520034052
1069,5472,0.0007445050551531534
1070,5477,0.0005006833219417813
1071,5478,0.0006498009510183759
1072,5485,0.0006511896374665753
1073,5487,0.0006445784669260261
1074,5505,0.0007535904926146031
1075,5506,0.0006367101765019001
1076,5507,0.0009019505086646177
1077,5508,0.0004858046369694674
1078,5511,0.0008350376727221966
1079,5515,0.0008057207150047232
1080,5516,0.0008393553395957689
1081,5522,0.0008299131632354952
1082,5524,0.0007290667559135986
1083,5526,0.0005485529802493044
1084,5533,0.0008743938972567683
1085,5538,0.0007609845471652303
1086,5541,0.0006383857354729846
1087,5547,0.0006787501373621705
1088,5552,0.0005412904424563701
1089,5559,0.0006940098986995785
1090,5560,0.0006322225021634609
1091,5562,0.0006161037733929914
1092,5563,0.000892992959000904
1093,5568,0.0009159014861679026
1094,5572,0.0006079374897812788
1095,5582,0.0008797832237821729
1096,5586,0.0007078291192504334
1097,5587,0.000805047370760976
1098,5589,0.000871623562942948
1099,5590,0.0008336464973462997
1100,5595,0.0008486174150096313
1101,5598,0.0008573850070732745
1102,5600,0.0003867920676219299
1103,5606,0.000640554092852558
1104,5611,0.0008898499947779556
1105,5619,0.0007714638985510898
1106,5620,0.0006637303789125598
1107,5622,0.0006693784423377605
1108,5623,0.0008826759190412454
1109,5624,0.0007228431167576012
1110,5629,0.000896074458408205
1111,5633,0.00047491061026280247
1112,5635,0.0007092604180933985
1113,5640,0.0003382853833325952
1114,5641,0.0008292134176549568
1115,5651,0.0008681681784152765
1116,5652,0.0008313455724749394
1117,5653,0.0006153657601841985
1118,5655,0.00048127863789171246
1119,5656,0.000697155194254715
1120,5658,0.0004280846478527442
1121,5660,0.0008042233677898167
1122,5664,0.000542685881482737
1123,5667,0.0007252268437995214
1124,5687,0.0008212724127323335
1125,5689,0.000821566639491937
1126,5691,0.0008583910205332616
1127,5692,0.0007671433728986289
1128,5693,0.0006625685241876322
1129,5696,0.000855493323865154
1130,5697,0.000465733848622143
1131,5709,0.0006970421852211474
1132,5710,0.0005481102916449415
1133,5717,0.0005978542662482876
1134,5718,0.0008616780533811328
1135,5719,0.0008923454882007378
1136,5734,0.0008546437133668431
1137,5736,0.0003200724125528394
1138,5738,0.0005909380341386455
1139,5742,0.00042339130310169377
1140,5749,0.0004266721465255823
1141,5755,0.0009290402010849292
1142,5757,0.0008548577743181381
1143,5760,0.0008023949516821189
1144,5765,0.0008332195546111281
1145,5772,0.0008098779743109497
1146,5791,0.000881248432435243
1147,5794,0.0008207860762796495
1148,5797,0.0008244105800863646
1149,5802,0.000718933507346107
1150,5803,0.00037605135267974654
1151,5809,0.000918616030440851
1152,5817,0.0006651579110286673
1153,5826,0.00048736285689027193
1154,5831,0.00044336943399882667
1155,5835,0.0007462412236018823
1156,5841,0.000823278280347578
1157,5842,0.0007040023440309336
1158,5849,0.0008957925184936203
1159,5854,0.0007684016831272573
1160,5860,0.0008478698634834168
1161,5861,0.00041684722413782384
1162,5864,0.0005874893980859294
1163,5871,0.0008568381348231011
1164,5874,0.0008916604354805366
1165,5878,0.0007708080289449517
1166,5885,0.00035606570082948204
1167,5888,0.0009284433716254432
1168,5891,0.0006649402675414843
1169,5893,0.0008859831286603351
1170,5900,0.00039575505989370135
1171,5903,0.0008817961313494201
1172,5910,0.0007341586491613369
1173,5924,0.0007190237432653831
1174,5935,0.0008568884541582054
1175,5937,0.0009271020078243017
1176,5943,0.00036010832621756077
1177,5945,0.0004117702941642142
1178,5949,0.0008771499990867909
1179,5956,0.0007644716354791745
1180,5959,0.0009002124899641587
1181,5969,0.0008340756334838935
1182,5979,0.0008148892120207441
1183,5982,0.0008026163516088935
1184,5988,0.0008733285650869009
1185,5992,0.0009028414436313373
1186,5999,0.00041076434802633885
1187,6000,0.0009098033979971487
1188,6007,0.0006111945422082398
1189,6010,0.0004833632545723072
1190,6013,0.0008351390868098856
1191,6014,0.0004893312650226174
1192,6018,0.0008854805364300897
1193,6019,0.0008733918288688547
1194,6026,0.0009288427902763497
1195,6037,0.0003504521027445215
1196,6039,0.0003175973793891597
1197,6046,0.0008773426838155048
1198,6056,0.0009164785006729128
1199,6058,0.0008073187976156315
1200,6064,0.00047631122852793034
1201,6071,0.0008425630811221578
1202,6076,0.0005518350838026133
1203,6089,0.0006207696005469235
1204,6093,0.0008994290848498526
1205,6099,0.0009282174264615646
1206,6102,0.00047309737148558184
1207,6111,0.0006656828426629594
1208,6116,0.0008821727507074661
1209,6117,0.000855527583785951
1210,6118,0.0006206029098943166
1211,6122,0.0008931672347485926
1212,6134,0.0008949415721690974
1213,6139,0.0009141156161726248
1214,6149,0.0006924006035840853
1215,6154,0.0009042661093692658
1216,6155,0.0008052432381775483
1217,6169,0.000899778847007098
1218,6174,0.0006022362486229182
1219,6178,0.0007176933286187051
1220,6183,0.0008127401266620342
1221,6190,0.0005505898993383891
1222,6194,0.0009070446061794047
1223,6198,0.0009227431815394481
1224,6200,0.0006408143194110797
1225,6203,0.0005519011577585429
1226,6204,0.0008304447686536719
1227,6205,0.0004363972583507992
1228,6208,0.0003991046919941294
1229,6210,0.0007238536167529296
1230,6211,0.0007520189387546412
1231,6214,0.0008250754725785668
1232,6220,0.0007228182549336601
1233,6229,0.0007546634666756669
1234,6230,0.0009027517579676497
1235,6232,0.0008937491923173352
1236,6233,0.0008252255993938582
1237,6235,0.00044901116134980887
1238,6236,0.0008973788668172143
1239,6249,0.0004504045297279614
1240,6252,0.0005443740189170976
1241,6255,0.0007471819283436918
1242,6260,0.00035591777487455333
1243,6265,0.0005812574242968166
1244,6266,0.0006188247057071629
1245,6274,0.000812543428445233
1246,6275,0.0007156774818229899
1247,6278,0.0006117509138733843
1248,6283,0.0006450203211511289
1249,6291,0.00048257082136947925
1250,6296,0.0007849132352011078
1251,6301,0.00044824767382531936
1252,6306,0.0008394381313527628
1253,6330,0.000418739090562152
1254,6331,0.0008950138341290557
1255,6336,0.00049464657490403
1256,6337,0.00036763333490078025
1257,6338,0.000793767100968391
1258,6345,0.0008257283205734645
1259,6346,0.0008629442250267234
1260,6349,0.0008729672936367617
1261,6351,0.0003892690997587232
1262,6356,0.00034326300728197945
1263,6361,0.0006491616809881812
1264,6362,0.0008005594965812496
1265,6367,0.0008145481245032888
1266,6374,0.0005785289546608069
1267,6376,0.0004171619732564609
1268,6384,0.000611582555924127
1269,6386,0.000758601554074165
1270,6388,0.0008590348122395888
1271,6394,0.000793231272703847
1272,6396,0.0007721545640826398
1273,6399,0.0007940710312284111
1274,6404,0.0009175502506722594
1275,6405,0.0003715854183100204
1276,6409,0.0008833354670951909
1277,6415,0.0009142461360780971
1278,6431,0.0008820543020108699
1279,6434,0.0007257211037629279
1280,6435,0.0005758681097844242
1281,6436,0.0005868656513867955
1282,6437,0.0002933678398601739
1283,6440,0.0007074619306576258
1284,6449,0.0008140480841762293
1285,6457,0.000884771183833963
1286,6474,0.0004576706051211052
1287,6475,0.000627529767985581
1288,6483,0.00036958306926996405
1289,6485,0.0008624785164647628
1290,6501,0.0008783954778165694
1291,6503,0.0005594256363687864
1292,6505,0.0009102374530803294
1293,6508,0.0005925520709044091
1294,6510,0.0008113215583147378
1295,6518,0.0009228429679544219
1296,6520,0.0004769581115580998
1297,6540,0.0007779100041132924
1298,6548,0.0008331764784632884
1299,6549,0.00021285371293988707
1300,6550,0.0006544618897762717
1301,6557,0.0004039649935124476
1302,6563,0.0008434063612983695
1303,6564,0.0005583293418320095
1304,6567,0.00037009801428414474
1305,6571,0.0008923157254567512
1306,6580,0.0007199001319089664
1307,6592,0.0008477745348676618
1308,6603,0.0008231715902433668
1309,6611,0.0005891577294069254
1310,6614,0.0008804933974796823
1311,6627,0.000830428238757138
1312,6634,0.000896790104378047
1313,6639,0.0006951657136737606
1314,6648,0.0008469611378511937
1315,6650,0.0005736128390009627
1316,6653,0.0007902665233456629
1317,6654,0.0006360854570096419
1318,6657,0.0008223243244477063
1319,6658,0.0008018161010369112
1320,6661,0.00036141363596944246
1321,6662,0.0007328677060214096
1322,6667,0.0009164378560488104
1323,6673,0.0008940873178225996
1324,6676,0.0003965688201399576
1325,6682,0.0008808699229836617
1326,6684,0.000909086267211079
1327,6694,0.0008118936821273276
1328,6702,0.0008699158066911018
1329,6735,0.0008446359093302175
1330,6736,0.0005080915532081214
1331,6737,0.0006508223218351143
1332,6744,0.0008237081705909338
1333,6745,0.0006103439462881503
1334,6746,0.0008259615630985427
1335,6749,0.0007574462752789561
1336,6759,0.0005917651655729135
1337,6760,0.0006888072706918277
1338,6763,0.0008307015155733636
1339,6773,0.0004012304804487641
1340,6776,0.00045822007649163785
1341,6782,0.0006024347591161677
1342,6783,0.0006507944806400474
1343,6789,0.0008328181107178687
1344,6802,0.0007077211361681219
1345,6806,0.000376087129209137
1346,6809,0.0008633180890429643
1347,6812,0.0004043229993934589
1348,6825,0.0008603995234187905
1349,6826,0.0007751828959704048
1350,6838,0.0009039032313086268
1351,6850,0.0006646385625093744
1352,6858,0.0005552910456656191
1353,6864,0.0005480739661226002
1354,6866,0.0008980797637765772
1355,6868,0.0004910051874312348
1356,6871,0.0005420408698941582
1357,6876,0.0008832566045355686
1358,6882,0.0008323493552799341
1359,6886,0.0009144421260273728
1360,6888,0.0008686031773253243
1361,6893,0.0005354655456286774
1362,6897,0.000711240145822966
1363,6899,0.0006132638353030676
1364,6907,0.0008658695873653312
1365,6911,0.0003025503920481962
1366,6927,0.0009027320554851118
1367,6930,0.0008570147257786698
1368,6935,0.0009162831650782136
1369,6942,0.0008782794866950876
1370,6946,0.0005935334309648496
1371,6953,0.000910154577990515
1372,6979,0.0008559960134520987
1373,6989,0.000914971345847502
1374,6991,0.0008659438304282719
1375,7000,0.0003901474093564124
1376,7007,0.0005126209780748575
1377,7018,0.0008867710329251497
1378,7020,0.000887915823104182
1379,7036,0.0006617640761884895
1380,7043,0.0009231511813138145
1381,7044,0.0004781422632666741
1382,7046,0.0008627146354574432
1383,7054,0.0007126901613227851
1384,7056,0.0006854260992293196
1385,7057,0.0008045479008768981
1386,7066,0.0008807287136924203
1387,7068,0.0006678765721073002
1388,7074,0.0004157925705830367
1389,7077,0.0006506211580884566
1390,7079,0.000869864182693109
1391,7080,0.0008746215289078172
1392,7085,0.0007098880017869669
1393,7086,0.0005797387338908471
1394,7087,0.0008167269266427305
1395,7094,0.0008887728786837701
1396,7100,0.0005636846605960825
1397,7110,0.0006437841657053151
1398,7116,0.00027221171539683743
1399,7117,0.0008478952327399201
1400,7121,0.0007523650369126479
1401,7122,0.0009300309957255794
1402,7132,0.0006071232145436992
1403,7133,0.0008757921745403246
1404,7135,0.000730155903188388
1405,7141,0.0007994066152200267
1406,7142,0.0009205944021112522
1407,7147,0.0009174313650125696
1408,7153,0.0005758139681445423
1409,7159,0.0007595903183021423
1410,7162,0.0008271688322044204
